YMD,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
20250817,11620685,20258.76,서울특별시,관악구,신사동
20250817,11620695,28114.62,서울특별시,관악구,신림동
20250817,11620715,14011.34,서울특별시,관악구,난향동
20250817,11620725,21620.16,서울특별시,관악구,조원동
20250817,11620735,27933.14,서울특별시,관악구,대학동
20250817,11620745,25496.03,서울특별시,관악구,삼성동
20250817,11620765,28805.88,서울특별시,관악구,미성동
20250817,11620775,23225.98,서울특별시,관악구,난곡동
20250817,11650510,22671.36,서울특별시,서초구,서초1동
20250817,11650520,28837.42,서울특별시,서초구,서초2동
20250817,11650530,45652.85,서울특별시,서초구,서초3동
20250817,11650531,33988.82,서울특별시,서초구,서초4동
20250817,11650540,35528.46,서울특별시,서초구,잠원동
20250817,11650550,2310.72,서울특별시,서초구,반포본동
20250817,11650560,33088.13,서울특별시,서초구,반포1동
20250817,11650570,27937.36,서울특별시,서초구,반포2동
20250817,11650580,21263.7,서울특별시,서초구,반포3동
20250817,11650581,37897.87,서울특별시,서초구,반포4동
20250817,11650590,20467.3,서울특별시,서초구,방배본동
20250817,11650600,17662.12,서울특별시,서초구,방배1동
20250817,11650610,18194.68,서울특별시,서초구,방배2동
20250817,11650620,16379.83,서울특별시,서초구,방배3동
20250817,11650621,24829.51,서울특별시,서초구,방배4동
20250817,11650651,47634.56,서울특별시,서초구,양재1동
20250817,11650652,33066.6,서울특별시,서초구,양재2동
20250817,11650660,19818.85,서울특별시,서초구,내곡동
20250817,11680510,23624.07,서울특별시,강남구,신사동
20250817,11680521,27551.39,서울특별시,강남구,논현1동
20250817,11680531,25939.55,서울특별시,강남구,논현2동
20250817,11680545,35659.24,서울특별시,강남구,압구정동
20250817,11680565,29863.02,서울특별시,강남구,청담동
20250817,11680580,27974.6,서울특별시,강남구,삼성1동
20250817,11680590,30978.22,서울특별시,강남구,삼성2동
20250817,11680600,29399.63,서울특별시,강남구,대치1동
20250817,11680610,44617.78,서울특별시,강남구,대치2동
20250817,11680630,33025.03,서울특별시,강남구,대치4동
20250817,11680640,60290.24,서울특별시,강남구,역삼1동
20250817,11680650,38646.98,서울특별시,강남구,역삼2동
20250817,11680655,21338.85,서울특별시,강남구,도곡1동
20250817,11680656,30295.74,서울특별시,강남구,도곡2동
20250817,11680660,26788.8,서울특별시,강남구,개포1동
20250817,11680670,38601.41,서울특별시,강남구,개포2동
20250817,11680675,16140.15,서울특별시,강남구,개포3동
20250817,11680690,23738.41,서울특별시,강남구,개포4동
20250817,11680700,47386.86,서울특별시,강남구,세곡동
20250817,11680720,25440.9,서울특별시,강남구,일원본동
20250817,11680730,16904.07,서울특별시,강남구,일원1동
20250817,11680750,19507.27,서울특별시,강남구,수서동
20250817,11710510,11368.06,서울특별시,송파구,풍납1동
20250817,11710520,27231.7,서울특별시,송파구,풍납2동
20250817,11710531,11411.46,서울특별시,송파구,거여1동
20250817,11710532,24116.74,서울특별시,송파구,거여2동
20250817,11710540,13783.37,서울특별시,송파구,마천1동
20250817,11710550,18974.64,서울특별시,송파구,마천2동
20250817,11710561,17738.8,서울특별시,송파구,방이1동
20250817,11710562,33429.46,서울특별시,송파구,방이2동
20250817,11710566,22575.86,서울특별시,송파구,오륜동
20250817,11710570,39036.77,서울특별시,송파구,오금동
20250817,11710580,28338.62,서울특별시,송파구,송파1동
20250817,11710590,19314.13,서울특별시,송파구,송파2동
20250817,11710600,33199.18,서울특별시,송파구,석촌동
20250817,11710610,28568.85,서울특별시,송파구,삼전동
20250817,11710620,27113.55,서울특별시,송파구,가락본동
20250817,11710631,25673.42,서울특별시,송파구,가락1동
20250817,11710632,29016.7,서울특별시,송파구,가락2동
20250817,11710641,21087.99,서울특별시,송파구,문정1동
20250817,11710642,36817.06,서울특별시,송파구,문정2동
20250817,11710646,31762.87,서울특별시,송파구,장지동
20250817,11710647,46002.91,서울특별시,송파구,위례동
20250817,11710650,31394.57,서울특별시,송파구,잠실본동
20250817,11710670,36992.81,서울특별시,송파구,잠실2동
20250817,11710680,50315.03,서울특별시,송파구,잠실3동
20250817,11710690,20775.98,서울특별시,송파구,잠실4동
20250817,11710710,31444.1,서울특별시,송파구,잠실6동
20250817,11710720,12483.96,서울특별시,송파구,잠실7동
20250817,11740515,36074.67,서울특별시,강동구,강일동
20250817,11740525,41271.73,서울특별시,강동구,상일1동
20250817,11740526,15967.6,서울특별시,강동구,상일2동
20250817,11740530,29490.12,서울특별시,강동구,명일1동
20250817,11740540,15241.96,서울특별시,강동구,명일2동
20250817,11740550,23834.0,서울특별시,강동구,고덕1동
20250817,11740560,26203.54,서울특별시,강동구,고덕2동
20250817,11740570,33617.0,서울특별시,강동구,암사1동
20250817,11740580,15906.93,서울특별시,강동구,암사2동
20250817,11740590,16772.42,서울특별시,강동구,암사3동
20250817,11740600,26244.03,서울특별시,강동구,천호1동
20250817,11740610,42102.42,서울특별시,강동구,천호2동
20250817,11740620,31142.11,서울특별시,강동구,천호3동
20250817,11740640,20669.07,서울특별시,강동구,성내1동
20250817,11740650,26193.64,서울특별시,강동구,성내2동
20250817,11740660,29919.98,서울특별시,강동구,성내3동
20250817,11740685,58209.78,서울특별시,강동구,길동
20250817,11740690,30372.07,서울특별시,강동구,둔촌1동
20250817,11740700,28444.4,서울특별시,강동구,둔촌2동
20250818,11110515,16557.35,서울특별시,종로구,청운효자동
20250818,11110530,34289.18,서울특별시,종로구,사직동
20250818,11110540,5189.96,서울특별시,종로구,삼청동
20250818,11110550,10303.17,서울특별시,종로구,부암동
20250818,11110560,18026.1,서울특별시,종로구,평창동
20250818,11110570,4548.76,서울특별시,종로구,무악동
20250818,11110580,11511.42,서울특별시,종로구,교남동
20250818,11110600,9465.36,서울특별시,종로구,가회동
20250818,11110615,79056.53,서울특별시,종로구,종로1.2.3.4가동
20250818,11110630,19719.18,서울특별시,종로구,종로5.6가동
20250818,11110640,24307.72,서울특별시,종로구,이화동
20250818,11110650,21591.52,서울특별시,종로구,혜화동
20250818,11110670,7551.04,서울특별시,종로구,창신1동
20250818,11110680,5783.69,서울특별시,종로구,창신2동
20250818,11110690,4725.61,서울특별시,종로구,창신3동
20250818,11110700,6417.6,서울특별시,종로구,숭인1동
20250818,11110710,10963.25,서울특별시,종로구,숭인2동
20250818,11140520,41534.88,서울특별시,중구,소공동
20250818,11140540,36603.5,서울특별시,중구,회현동
20250818,11140550,52613.53,서울특별시,중구,명동
20250818,11140570,16382.87,서울특별시,중구,필동
20250818,11140580,10711.38,서울특별시,중구,장충동
20250818,11140590,24618.74,서울특별시,중구,광희동
20250818,11140605,19685.92,서울특별시,중구,을지로동
20250818,11140615,17109.33,서울특별시,중구,신당동
20250818,11140625,15199.68,서울특별시,중구,다산동
20250818,11140635,16477.33,서울특별시,중구,약수동
20250818,11140645,5991.26,서울특별시,중구,청구동
20250818,11140650,10459.22,서울특별시,중구,신당5동
20250818,11140665,14067.4,서울특별시,중구,동화동
20250818,11140670,12321.35,서울특별시,중구,황학동
20250818,11140680,13415.94,서울특별시,중구,중림동
20250818,11170510,12093.82,서울특별시,용산구,후암동
20250818,11170520,11114.99,서울특별시,용산구,용산2가동
20250818,11170530,19923.2,서울특별시,용산구,남영동
20250818,11170555,22952.05,서울특별시,용산구,청파동
20250818,11170560,18622.36,서울특별시,용산구,원효로1동
