TT,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
14,11680675,17319.56,서울특별시,강남구,개포3동
14,11680690,22534.72,서울특별시,강남구,개포4동
14,11680700,42921.82,서울특별시,강남구,세곡동
14,11680720,29264.85,서울특별시,강남구,일원본동
14,11680730,15968.67,서울특별시,강남구,일원1동
14,11680750,31100.1,서울특별시,강남구,수서동
14,11710510,9132.91,서울특별시,송파구,풍납1동
14,11710520,39557.0,서울특별시,송파구,풍납2동
14,11710531,10756.15,서울특별시,송파구,거여1동
14,11710532,18772.99,서울특별시,송파구,거여2동
14,11710540,10531.89,서울특별시,송파구,마천1동
14,11710550,16014.9,서울특별시,송파구,마천2동
14,11710561,19134.74,서울특별시,송파구,방이1동
14,11710562,34754.69,서울특별시,송파구,방이2동
14,11710566,22785.18,서울특별시,송파구,오륜동
14,11710570,35760.1,서울특별시,송파구,오금동
14,11710580,29005.88,서울특별시,송파구,송파1동
14,11710590,16813.37,서울특별시,송파구,송파2동
14,11710600,31905.72,서울특별시,송파구,석촌동
14,11710610,24845.89,서울특별시,송파구,삼전동
14,11710620,40266.58,서울특별시,송파구,가락본동
14,11710631,28367.29,서울특별시,송파구,가락1동
14,11710632,24941.86,서울특별시,송파구,가락2동
14,11710641,21110.01,서울특별시,송파구,문정1동
14,11710642,66039.33,서울특별시,송파구,문정2동
14,11710646,27122.04,서울특별시,송파구,장지동
14,11710647,37667.78,서울특별시,송파구,위례동
14,11710650,31109.02,서울특별시,송파구,잠실본동
14,11710670,33859.18,서울특별시,송파구,잠실2동
14,11710680,56342.38,서울특별시,송파구,잠실3동
14,11710690,19640.71,서울특별시,송파구,잠실4동
14,11710710,66866.55,서울특별시,송파구,잠실6동
14,11710720,13714.58,서울특별시,송파구,잠실7동
14,11740515,32129.99,서울특별시,강동구,강일동
14,11740525,39773.26,서울특별시,강동구,상일1동
14,11740526,17363.61,서울특별시,강동구,상일2동
14,11740530,24643.34,서울특별시,강동구,명일1동
14,11740540,16593.61,서울특별시,강동구,명일2동
14,11740550,19448.13,서울특별시,강동구,고덕1동
14,11740560,26131.94,서울특별시,강동구,고덕2동
14,11740570,28058.72,서울특별시,강동구,암사1동
14,11740580,14365.52,서울특별시,강동구,암사2동
14,11740590,15356.81,서울특별시,강동구,암사3동
14,11740600,22375.46,서울특별시,강동구,천호1동
14,11740610,43650.7,서울특별시,강동구,천호2동
14,11740620,28913.54,서울특별시,강동구,천호3동
14,11740640,22205.3,서울특별시,강동구,성내1동
14,11740650,24016.42,서울특별시,강동구,성내2동
14,11740660,31782.56,서울특별시,강동구,성내3동
14,11740685,56236.75,서울특별시,강동구,길동
14,11740690,22378.09,서울특별시,강동구,둔촌1동
14,11740700,28940.1,서울특별시,강동구,둔촌2동
15,11110515,24315.7,서울특별시,종로구,청운효자동
15,11110530,54859.5,서울특별시,종로구,사직동
15,11110540,9786.88,서울특별시,종로구,삼청동
15,11110550,13646.3,서울특별시,종로구,부암동
15,11110560,17948.45,서울특별시,종로구,평창동
15,11110570,5107.3,서울특별시,종로구,무악동
15,11110580,13695.02,서울특별시,종로구,교남동
15,11110600,15728.96,서울특별시,종로구,가회동
15,11110615,139085.44,서울특별시,종로구,종로1.2.3.4가동
15,11110630,32627.2,서울특별시,종로구,종로5.6가동
15,11110640,43234.43,서울특별시,종로구,이화동
15,11110650,27547.16,서울특별시,종로구,혜화동
15,11110670,11052.51,서울특별시,종로구,창신1동
15,11110680,5580.45,서울특별시,종로구,창신2동
15,11110690,4428.29,서울특별시,종로구,창신3동
15,11110700,6552.9,서울특별시,종로구,숭인1동
15,11110710,15605.54,서울특별시,종로구,숭인2동
15,11140520,68599.13,서울특별시,중구,소공동
15,11140540,64756.48,서울특별시,중구,회현동
15,11140550,92587.85,서울특별시,중구,명동
15,11140570,27227.04,서울특별시,중구,필동
15,11140580,17630.66,서울특별시,중구,장충동
15,11140590,38646.37,서울특별시,중구,광희동
15,11140605,30742.64,서울특별시,중구,을지로동
15,11140615,18492.5,서울특별시,중구,신당동
15,11140625,15198.24,서울특별시,중구,다산동
15,11140635,14585.71,서울특별시,중구,약수동
15,11140645,6636.43,서울특별시,중구,청구동
15,11140650,10000.51,서울특별시,중구,신당5동
15,11140665,13559.07,서울특별시,중구,동화동
15,11140670,12512.41,서울특별시,중구,황학동
15,11140680,14338.27,서울특별시,중구,중림동
15,11170510,11694.65,서울특별시,용산구,후암동
15,11170520,11994.37,서울특별시,용산구,용산2가동
15,11170530,28927.86,서울특별시,용산구,남영동
15,11170555,26352.18,서울특별시,용산구,청파동
15,11170560,18569.63,서울특별시,용산구,원효로1동
15,11170570,13928.1,서울특별시,용산구,원효로2동
15,11170580,10260.39,서울특별시,용산구,효창동
15,11170590,8897.73,서울특별시,용산구,용문동
15,11170625,87234.41,서울특별시,용산구,한강로동
15,11170630,22394.27,서울특별시,용산구,이촌1동
15,11170640,4621.86,서울특별시,용산구,이촌2동
15,11170650,11546.95,서울특별시,용산구,이태원1동
15,11170660,11558.04,서울특별시,용산구,이태원2동
15,11170685,36899.25,서울특별시,용산구,한남동
15,11170690,19605.1,서울특별시,용산구,서빙고동
15,11170700,6525.55,서울특별시,용산구,보광동
15,11200520,9940.1,서울특별시,성동구,왕십리2동
15,11200535,32540.14,서울특별시,성동구,왕십리도선동
15,11200540,22916.62,서울특별시,성동구,마장동
15,11200550,27544.05,서울특별시,성동구,사근동
15,11200560,27257.82,서울특별시,성동구,행당1동
15,11200570,16708.3,서울특별시,성동구,행당2동
15,11200580,9802.23,서울특별시,성동구,응봉동
15,11200590,12654.31,서울특별시,성동구,금호1가동
15,11200615,18136.68,서울특별시,성동구,금호2.3가동
15,11200620,12959.12,서울특별시,성동구,금호4가동
15,11200645,19006.94,서울특별시,성동구,옥수동
15,11200650,24179.15,서울특별시,성동구,성수1가1동
15,11200660,32835.23,서울특별시,성동구,성수1가2동
15,11200670,21703.85,서울특별시,성동구,성수2가1동
15,11200690,54188.81,서울특별시,성동구,성수2가3동
15,11200720,10642.88,서울특별시,성동구,송정동
15,11200790,18382.07,서울특별시,성동구,용답동
15,11215710,36905.66,서울특별시,광진구,화양동
15,11215730,20990.17,서울특별시,광진구,군자동
15,11215740,15017.92,서울특별시,광진구,중곡1동
15,11215750,17273.03,서울특별시,광진구,중곡2동
15,11215760,14266.05,서울특별시,광진구,중곡3동
15,11215770,28454.61,서울특별시,광진구,중곡4동
15,11215780,17447.48,서울특별시,광진구,능동
15,11215810,36706.97,서울특별시,광진구,광장동
15,11215820,21787.88,서울특별시,광진구,자양1동
15,11215830,24171.48,서울특별시,광진구,자양2동
15,11215840,30940.9,서울특별시,광진구,자양3동
15,11215847,22650.53,서울특별시,광진구,자양4동
15,11215850,19959.76,서울특별시,광진구,구의1동
15,11215860,24872.58,서울특별시,광진구,구의2동
15,11215870,37388.51,서울특별시,광진구,구의3동
15,11230536,49796.6,서울특별시,동대문구,용신동
15,11230545,31299.11,서울특별시,동대문구,제기동
15,11230560,42704.33,서울특별시,동대문구,전농1동
15,11230570,18634.64,서울특별시,동대문구,전농2동
15,11230600,23225.45,서울특별시,동대문구,답십리1동
15,11230610,27051.08,서울특별시,동대문구,답십리2동
15,11230650,35769.24,서울특별시,동대문구,장안1동
15,11230660,33072.45,서울특별시,동대문구,장안2동
15,11230705,24675.58,서울특별시,동대문구,청량리동
15,11230710,18304.28,서울특별시,동대문구,회기동
15,11230720,13684.59,서울특별시,동대문구,휘경1동
15,11230730,22448.68,서울특별시,동대문구,휘경2동
15,11230740,27250.04,서울특별시,동대문구,이문1동
15,11230750,15905.33,서울특별시,동대문구,이문2동
15,11260520,22886.29,서울특별시,중랑구,면목2동
15,11260540,15588.08,서울특별시,중랑구,면목4동
15,11260550,11231.15,서울특별시,중랑구,면목5동
15,11260565,32074.31,서울특별시,중랑구,면목본동
15,11260570,17719.63,서울특별시,중랑구,면목7동
15,11260575,27141.52,서울특별시,중랑구,면목3.8동
15,11260580,18183.89,서울특별시,중랑구,상봉1동
15,11260590,27816.15,서울특별시,중랑구,상봉2동
15,11260600,16912.72,서울특별시,중랑구,중화1동
15,11260610,20324.5,서울특별시,중랑구,중화2동
15,11260620,26692.52,서울특별시,중랑구,묵1동
15,11260630,21166.47,서울특별시,중랑구,묵2동
15,11260655,40714.66,서울특별시,중랑구,망우본동
15,11260660,10878.6,서울특별시,중랑구,망우3동
15,11260680,38742.56,서울특별시,중랑구,신내1동
15,11260690,17189.54,서울특별시,중랑구,신내2동
15,11290525,22633.26,서울특별시,성북구,성북동
15,11290555,26714.48,서울특별시,성북구,삼선동
15,11290575,24431.44,서울특별시,성북구,동선동
15,11290580,11194.58,서울특별시,성북구,돈암1동
15,11290590,8032.97,서울특별시,성북구,돈암2동
15,11290600,34002.62,서울특별시,성북구,안암동
15,11290610,16744.03,서울특별시,성북구,보문동
15,11290620,12274.24,서울특별시,성북구,정릉1동
15,11290630,17428.22,서울특별시,성북구,정릉2동
15,11290640,19448.26,서울특별시,성북구,정릉3동
15,11290650,20316.14,서울특별시,성북구,정릉4동
15,11290660,29471.0,서울특별시,성북구,길음1동
15,11290685,21772.46,서울특별시,성북구,길음2동
15,11290705,37713.9,서울특별시,성북구,종암동
15,11290715,25047.72,서울특별시,성북구,월곡1동
15,11290725,23944.1,서울특별시,성북구,월곡2동
15,11290760,20847.63,서울특별시,성북구,장위1동
15,11290770,12682.02,서울특별시,성북구,장위2동
15,11290780,11656.75,서울특별시,성북구,장위3동
15,11290810,26782.45,서울특별시,성북구,석관동
15,11305534,20106.57,서울특별시,강북구,삼양동
15,11305535,22404.89,서울특별시,강북구,미아동
15,11305545,34207.48,서울특별시,강북구,송중동
15,11305555,26992.44,서울특별시,강북구,송천동
15,11305575,20578.13,서울특별시,강북구,삼각산동
15,11305595,23392.19,서울특별시,강북구,번1동
15,11305603,14097.26,서울특별시,강북구,번2동
15,11305608,16660.95,서울특별시,강북구,번3동
15,11305615,17159.35,서울특별시,강북구,수유1동
15,11305625,19373.19,서울특별시,강북구,수유2동
15,11305635,27155.77,서울특별시,강북구,수유3동
15,11305645,24853.57,서울특별시,강북구,우이동
15,11305660,25455.73,서울특별시,강북구,인수동
15,11320511,21397.6,서울특별시,도봉구,창1동
15,11320512,27024.21,서울특별시,도봉구,창2동
15,11320513,10550.2,서울특별시,도봉구,창3동
15,11320514,33597.57,서울특별시,도봉구,창4동
15,11320515,21589.56,서울특별시,도봉구,창5동
15,11320521,24969.31,서울특별시,도봉구,도봉1동
15,11320522,25192.98,서울특별시,도봉구,도봉2동
15,11320660,18277.39,서울특별시,도봉구,쌍문1동
15,11320670,17660.91,서울특별시,도봉구,쌍문2동
15,11320680,14135.39,서울특별시,도봉구,쌍문3동
15,11320681,18327.61,서울특별시,도봉구,쌍문4동
15,11320690,29859.09,서울특별시,도봉구,방학1동
15,11320700,16389.78,서울특별시,도봉구,방학2동
15,11320710,20756.11,서울특별시,도봉구,방학3동
15,11350560,23369.22,서울특별시,노원구,월계1동
15,11350570,25061.68,서울특별시,노원구,월계2동
15,11350580,29446.33,서울특별시,노원구,월계3동
15,11350595,38081.7,서울특별시,노원구,공릉1동
15,11350600,51420.93,서울특별시,노원구,공릉2동
15,11350611,30751.88,서울특별시,노원구,하계1동
15,11350612,11459.11,서울특별시,노원구,하계2동
15,11350619,24566.38,서울특별시,노원구,중계본동
15,11350621,25559.53,서울특별시,노원구,중계1동
15,11350624,17918.07,서울특별시,노원구,중계4동
15,11350625,29258.1,서울특별시,노원구,중계2.3동
15,11350630,35705.19,서울특별시,노원구,상계1동
15,11350640,28600.59,서울특별시,노원구,상계2동
15,11350665,24399.6,서울특별시,노원구,상계3.4동
15,11350670,15286.58,서울특별시,노원구,상계5동
15,11350695,46821.56,서울특별시,노원구,상계6.7동
15,11350700,17934.18,서울특별시,노원구,상계8동
15,11350710,16963.29,서울특별시,노원구,상계9동
15,11350720,15626.2,서울특별시,노원구,상계10동
15,11380510,36586.21,서울특별시,은평구,녹번동
15,11380520,30227.28,서울특별시,은평구,불광1동
15,11380530,24661.4,서울특별시,은평구,불광2동
15,11380551,19341.04,서울특별시,은평구,갈현1동
15,11380552,22190.46,서울특별시,은평구,갈현2동
15,11380560,28665.81,서울특별시,은평구,구산동
15,11380570,34084.51,서울특별시,은평구,대조동
15,11380580,26697.75,서울특별시,은평구,응암1동
15,11380590,17993.9,서울특별시,은평구,응암2동
15,11380600,22676.92,서울특별시,은평구,응암3동
15,11380625,40479.3,서울특별시,은평구,역촌동
15,11380631,20420.13,서울특별시,은평구,신사1동
15,11380632,15967.49,서울특별시,은평구,신사2동
15,11380640,11105.12,서울특별시,은평구,증산동
15,11380650,17876.4,서울특별시,은평구,수색동
